registrikood;nimi;riik_kood;url;load_luba_tyyp;load_luba_number;load_luba_staatus;load_luba_url;load_luba_valdkond;load_luba_tegevusala;load_luba_emtak_kood;load_luba_kehtiv_alates;load_luba_kehtiv_kuni;load_luba_emtak
77000772;Suure-Jaani Tervisekoda;EST;https://mtr.ttja.ee/juriidiline_isik/250679;Majandustegevusteade;KTO022671;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/505708;Kaubandus;Toitlustamine;56301;2019-03-11;;
14241606;Suurkivi Mahetalu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/356734;Majandustegevusteade;KTO024864;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/634067;Kaubandus;Toitlustamine;56301;2024-06-06;;
10211494;Suusakeskuste AS;EST;https://mtr.ttja.ee/juriidiline_isik/64931;Majandustegevusteade;KTO003485;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295317;Kaubandus;Toitlustamine;56301;2005-05-16;;
10211494;Suusakeskuste AS;EST;https://mtr.ttja.ee/juriidiline_isik/64931;Majandustegevusteade;KTO015558;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294581;Kaubandus;Toitlustamine;56301;2012-03-20;;
14668998;SuvePark OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/249750;Majandustegevusteade;KTO023706;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/559369;Kaubandus;Toitlustamine;56301;2021-06-14;;
16470802;Suverannapeod OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/335474;Majandustegevusteade;KTO024763;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/631027;Kaubandus;Toitlustamine;56301;2024-04-16;;
16992725;Suveterrass OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/365738;Majandustegevusteade;KTO025177;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/653264;Kaubandus;Toitlustamine;56301;2025-04-09;;
16787284;Suvida Foods OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/343954;Majandustegevusteade;KTO025456;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/668955;Kaubandus;Toitlustamine;56301;2026-02-03;;
17467831;Suzani OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/375427;Majandustegevusteade;KTO025537;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/673062;Kaubandus;Toitlustamine;56301;2026-04-23;;
12116328;Sven's Car OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/104469;Majandustegevusteade;KTO018955;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293756;Kaubandus;Toitlustamine;56301;2013-11-13;;
14085939;Sveta Baar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/185752;Majandustegevusteade;KTO021494;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/451299;Kaubandus;Toitlustamine;56301;2016-11-14;;
11147516;Svetaleks OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/73190;Majandustegevusteade;KTO023346;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/542557;Kaubandus;Toitlustamine;56301;2020-08-31;;
14964167;Swipe To Dates OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/373517;Majandustegevusteade;KTO025465;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/669505;Kaubandus;Toitlustamine;56301;2026-02-10;;
16090028;SÄRG OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/300509;Majandustegevusteade;KTO023588;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/556287;Kaubandus;Toitlustamine;56301;2021-04-26;;
14757089;SÜLEIMAN OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/263440;Majandustegevusteade;KTO023042;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/527017;Kaubandus;Toitlustamine;56301;2019-12-30;;
14999094;Säde kohviteek OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/288411;Majandustegevusteade;KTO023394;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/544625;Kaubandus;Toitlustamine;56301;2020-10-01;;
80281970;Särevere Mõisarahva Selts;EST;https://mtr.ttja.ee/juriidiline_isik/96821;Majandustegevusteade;KTO015379;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295451;Kaubandus;Toitlustamine;56301;2011-12-09;;
14337525;Sõbra Pesa OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/209337;Majandustegevusteade;KTO022054;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/465258;Kaubandus;Toitlustamine;56301;2017-10-18;;
12553170;Sõgesõsara OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/272955;Majandustegevusteade;KTO023093;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/528603;Kaubandus;Toitlustamine;56301;2020-02-28;;
80230613;Sõltumatu Tantsu Ühendus;EST;https://mtr.ttja.ee/juriidiline_isik/128384;Majandustegevusteade;KTO020355;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/307051;Kaubandus;Toitlustamine;56301;2014-09-22;;
12588501;Sündmuste Looja OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106896;Majandustegevusteade;KTO019123;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295799;Kaubandus;Toitlustamine;56301;2014-01-16;;
14911449;T19 OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/279852;Majandustegevusteade;KTO023141;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/535969;Kaubandus;Toitlustamine;56301;2020-05-13;;
11634831;TAARKA TARÕ OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/91871;Majandustegevusteade;KTO021895;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461365;Kaubandus;Toitlustamine;56301;2017-06-21;;
16249121;TAIX OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/310052;Majandustegevusteade;KTO023863;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/565959;Kaubandus;Toitlustamine;56301;2021-10-18;;
11538228;TANKLA OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/83030;Majandustegevusteade;KTO021649;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/456863;Kaubandus;Toitlustamine;56301;2017-03-02;;
16534471;TARTUFO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/337753;Majandustegevusteade;KTO024307;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/603182;Kaubandus;Toitlustamine;56301;2023-03-02;;
16667964;TEKU OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/338938;Majandustegevusteade;KTO024335;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/605070;Kaubandus;Toitlustamine;56301;2023-03-28;;
12960219;TEKvara Holding OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/172922;Majandustegevusteade;KTO021029;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/439075;Kaubandus;Toitlustamine;56301;2016-01-27;;
11475887;TEMOR GRUPP OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/84519;Majandustegevusteade;KTO021794;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/460307;Kaubandus;Toitlustamine;56301;2017-05-24;;
11895425;TERKILI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/89966;Majandustegevusteade;KTO011859;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296637;Kaubandus;Toitlustamine;56301;2010-04-23;;
14641725;TFT GROUP OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/317099;Majandustegevusteade;KTO024042;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/581894;Kaubandus;Toitlustamine;56301;2022-05-24;;
16968181;TG Rocca OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/362565;Majandustegevusteade;KTO025082;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/646510;Kaubandus;Toitlustamine;56301;2024-12-19;;
16859902;TH Kork OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/354842;Majandustegevusteade;KTO024765;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/631127;Kaubandus;Toitlustamine;56301;2024-04-17;;
10680786;THEA RAHUOJA JORRU KOHVIK-BAAR;EST;https://mtr.ttja.ee/juriidiline_isik/113727;Majandustegevusteade;KTO009636;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295159;Kaubandus;Toitlustamine;56301;2009-02-17;;
16030196;TIBUBURKS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/306094;Majandustegevusteade;KTO023796;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/561740;Kaubandus;Toitlustamine;56301;2021-07-30;;
17079750;TIGER WOK OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/363621;Majandustegevusteade;KTO025115;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/648701;Kaubandus;Toitlustamine;56301;2025-01-27;;
14128695;TINTLAB OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/246658;Majandustegevusteade;KTO022621;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/502019;Kaubandus;Toitlustamine;56301;2019-01-18;;
10360691;TIRIDATES OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/354632;Majandustegevusteade;KTO024754;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/630811;Kaubandus;Toitlustamine;56301;2024-04-12;;
16342599;TLK Projekt OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/339056;Majandustegevusteade;KTO024739;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/630368;Kaubandus;Toitlustamine;56301;2024-04-04;;
16460703;TMburks OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/319064;Majandustegevusteade;KTO023962;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/576496;Kaubandus;Toitlustamine;56301;2022-03-21;;
10809168;TOHI DISTILLERY OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/243119;Majandustegevusteade;KTO022566;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/498230;Kaubandus;Toitlustamine;56301;2018-11-21;;
16156649;TOJ SUSHI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/356066;Majandustegevusteade;KTO024823;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/633104;Kaubandus;Toitlustamine;56301;2024-05-21;;
17101231;TOKYO TASTE OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/361003;Majandustegevusteade;KTO025030;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/642990;Kaubandus;Toitlustamine;56301;2024-10-30;;
10242750;TONY OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/67375;Majandustegevusteade;KTO001635;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295596;Kaubandus;Toitlustamine;56301;2004-12-13;;
12310935;TOOLSE ARENDUS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/100713;Majandustegevusteade;KTO021819;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/460701;Kaubandus;Toitlustamine;56301;2017-06-02;;
11142720;TOOSIKANNU OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/77403;Majandustegevusteade;KTO024602;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/620467;Kaubandus;Toitlustamine;56301;2023-11-17;;
14153204;TP Trade OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/195624;Majandustegevusteade;KTO021706;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/458595;Kaubandus;Toitlustamine;56301;2017-04-12;;
12253137;TRAHTER MIMINO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/100172;Majandustegevusteade;KTO016728;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294984;Kaubandus;Toitlustamine;56301;2012-08-03;;
12163397;TREWE NATURALS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/96612;Majandustegevusteade;KTO020857;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/431641;Kaubandus;Toitlustamine;56301;2015-08-05;;
14846597;TRIFIT OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/355069;Majandustegevusteade;KTO024773;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/631391;Kaubandus;Toitlustamine;56301;2024-04-23;;
16054050;TRIO FOOD OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/289898;Majandustegevusteade;KTO023417;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/546160;Kaubandus;Toitlustamine;56301;2020-10-25;;
10202992;TRIVOLI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/72827;Majandustegevusteade;KTO004116;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295580;Kaubandus;Toitlustamine;56301;2005-07-05;;
10202992;TRIVOLI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/72827;Majandustegevusteade;KTO004552;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294429;Kaubandus;Toitlustamine;56301;2005-09-16;;
14184370;TRUEMAN OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/210692;Majandustegevusteade;KTO022242;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/484192;Kaubandus;Toitlustamine;56301;2018-04-19;;
80217141;TTÜ Filmiklubi;EST;https://mtr.ttja.ee/juriidiline_isik/332362;Majandustegevusteade;KTO024217;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/594782;Kaubandus;Toitlustamine;56301;2022-11-04;;
10268301;TULUNDUSÜHISTU EVISAT;EST;https://mtr.ttja.ee/juriidiline_isik/74964;Majandustegevusteade;KTO021870;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/428925;Kaubandus;Toitlustamine;56301;2017-06-12;;
12705881;TWDC OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/225036;Majandustegevusteade;KTO022601;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/500219;Kaubandus;Toitlustamine;56301;2018-12-19;;
11253744;TXHTC OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/75955;Majandustegevusteade;KTO006064;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294112;Kaubandus;Toitlustamine;56301;2006-10-13;;
17107431;Tadimelweni Mogonesesi OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/362955;Majandustegevusteade;KTO025092;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/647293;Kaubandus;Toitlustamine;56301;2025-01-06;;
14398727;TaevaniMaani Agency OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/231348;Majandustegevusteade;KTO022697;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/507415;Kaubandus;Toitlustamine;56301;2019-04-02;;
12953030;TaevaniMaani OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/172458;Majandustegevusteade;KTO021031;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/439201;Kaubandus;Toitlustamine;56301;2016-01-30;;
14137798;Taevapark OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/240644;Majandustegevusteade;KTO022526;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/495946;Kaubandus;Toitlustamine;56301;2018-10-16;;
12892765;Taevaprojekt OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/164745;Majandustegevusteade;KTO020889;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/432334;Kaubandus;Toitlustamine;56301;2015-08-31;;
12848505;Taevaskoja Paradiis OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/182411;Majandustegevusteade;KTO021898;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461387;Kaubandus;Toitlustamine;56301;2017-06-21;;
17379788;Tahe teenus OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/371930;Majandustegevusteade;KTO025437;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/666429;Kaubandus;Toitlustamine;56301;2025-12-10;;
16426706;Tai Nuudel OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/351894;Majandustegevusteade;KTO024679;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/626205;Kaubandus;Toitlustamine;56301;2024-02-09;;
17019564;Tai Stop Food OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/358395;Majandustegevusteade;KTO024946;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/637173;Kaubandus;Toitlustamine;56301;2024-07-31;;
14503940;Taibaan On Wheels OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/248322;Majandustegevusteade;KTO022638;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/503667;Kaubandus;Toitlustamine;56301;2019-02-11;;
14403115;Taignarull OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/223123;Majandustegevusteade;KTO022445;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/490905;Kaubandus;Toitlustamine;56301;2018-07-29;;
16150606;Taju Resort OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/296271;Majandustegevusteade;KTO023515;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/552358;Kaubandus;Toitlustamine;56301;2021-02-12;;
14134715;Taller OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/275878;Majandustegevusteade;KTO023099;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/531896;Kaubandus;Toitlustamine;56301;2020-03-04;;
14162634;Tallinn Gastrobar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/233953;Majandustegevusteade;KTO022990;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/523097;Kaubandus;Toitlustamine;56301;2019-11-07;;
14433621;Tallinn Old Town Hotels OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/224641;Majandustegevusteade;KTO022195;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/480323;Kaubandus;Toitlustamine;56301;2018-03-01;;
12527600;Tallinn Partner OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/165894;Majandustegevusteade;KTO021297;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/446491;Kaubandus;Toitlustamine;56301;2016-06-20;;
12669607;Tallinn Seaport Hotel OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/126247;Majandustegevusteade;KTO020546;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/422681;Kaubandus;Toitlustamine;56301;2015-02-27;;
11084782;TallinnHotels OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/69130;Majandustegevusteade;KTO005224;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295186;Kaubandus;Toitlustamine;56301;2006-05-31;;
11084782;TallinnHotels OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/69130;Majandustegevusteade;KTO009813;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296689;Kaubandus;Toitlustamine;56301;2009-04-24;;
11084782;TallinnHotels OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/69130;Majandustegevusteade;KTO017655;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295783;Kaubandus;Toitlustamine;56301;2013-05-24;;
11084782;TallinnHotels OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/69130;Majandustegevusteade;KTO017656;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294594;Kaubandus;Toitlustamine;56301;2013-05-24;;
75016183;Tallinna Linnamuuseum;EST;https://mtr.ttja.ee/juriidiline_isik/88132;Majandustegevusteade;KTO018184;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297484;Kaubandus;Toitlustamine;56301;2013-07-01;;
12667301;Tallinna Veekeskus Vesikaru OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/163748;Majandustegevusteade;KTO020862;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/431694;Kaubandus;Toitlustamine;56301;2015-08-07;;
80234545;Tallinna Veespordi Klubi;EST;https://mtr.ttja.ee/juriidiline_isik/104189;Majandustegevusteade;KTO022411;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/489825;Kaubandus;Toitlustamine;56301;2018-07-10;;
11983069;Talresto OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/92740;Majandustegevusteade;KTO020489;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/311748;Kaubandus;Toitlustamine;56301;2015-01-06;;
16936132;TaluGurmee OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/368147;Majandustegevusteade;KTO025301;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/658159;Kaubandus;Toitlustamine;56301;2025-07-05;;
16074971;Talujäätis OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/301417;Majandustegevusteade;KTO023624;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/557143;Kaubandus;Toitlustamine;56301;2021-05-09;;
14787127;Talutüdruk OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/343290;Majandustegevusteade;KTO024494;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/612216;Kaubandus;Toitlustamine;56301;2023-07-10;;
14100550;Tamberias Punitu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/189543;Majandustegevusteade;KTO021561;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/452007;Kaubandus;Toitlustamine;56301;2016-12-08;;
12098599;Tambsaar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/94509;Majandustegevusteade;KTO013971;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295248;Kaubandus;Toitlustamine;56301;2011-05-03;;
16454565;Tamerlan Grupp OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/318167;Majandustegevusteade;KTO023950;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/575390;Kaubandus;Toitlustamine;56301;2022-03-06;;
14049518;Tammepõllu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/189904;Majandustegevusteade;KTO021526;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/452335;Kaubandus;Toitlustamine;56301;2016-11-14;;
12845665;Tammesilla Tervisetalu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/159186;Majandustegevusteade;KTO021789;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/440824;Kaubandus;Toitlustamine;56301;2017-05-20;;
12317920;Tammevana OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/100222;Majandustegevusteade;KTO016768;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295243;Kaubandus;Toitlustamine;56301;2012-08-09;;
12783763;Tammiku Põld OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/289173;Majandustegevusteade;KTO023427;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/545447;Kaubandus;Toitlustamine;56301;2020-11-02;;
12173243;Tammikutee OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/96456;Majandustegevusteade;KTO015288;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296258;Kaubandus;Toitlustamine;56301;2011-11-10;;
17461610;Tams Chow OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/375883;Majandustegevusteade;KTO025565;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/673861;Kaubandus;Toitlustamine;56301;2026-05-11;;
10985592;Tamula OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/78039;Majandustegevusteade;KTO007893;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295326;Kaubandus;Toitlustamine;56301;2008-02-29;;
16735407;Tangid OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/369798;Majandustegevusteade;KTO025375;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/661293;Kaubandus;Toitlustamine;56301;2025-09-11;;
12756105;Tanksemäe Saffer OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/135121;Majandustegevusteade;KTO020449;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/310297;Kaubandus;Toitlustamine;56301;2014-11-27;;
12623210;Tanne OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/109326;Majandustegevusteade;KTO019615;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296192;Kaubandus;Toitlustamine;56301;2014-05-30;;
17297783;Tanni Erilised Maitsed OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/368959;Majandustegevusteade;KTO025351;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/659592;Kaubandus;Toitlustamine;56301;2025-08-08;;
16562409;Tannide Kodukohvik OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/331500;Majandustegevusteade;KTO024199;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/593656;Kaubandus;Toitlustamine;56301;2022-10-19;;
16475797;Taptales Inc. OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/322586;Majandustegevusteade;KTO024164;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/589278;Kaubandus;Toitlustamine;56301;2022-08-24;;
14163645;Taqueria OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/192550;Majandustegevusteade;KTO021578;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/454158;Kaubandus;Toitlustamine;56301;2016-12-30;;
14239420;Tarjuss OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/200668;Majandustegevusteade;KTO021718;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/458848;Kaubandus;Toitlustamine;56301;2017-04-19;;
14318295;Tark Stuudio OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/231595;Majandustegevusteade;KTO024564;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/616817;Kaubandus;Toitlustamine;56301;2023-09-21;;
10719471;Tarmo Luks;EST;https://mtr.ttja.ee/juriidiline_isik/338101;Majandustegevusteade;KTO024316;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/603775;Kaubandus;Toitlustamine;56301;2023-03-17;;
14443511;Tarsia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/243518;Majandustegevusteade;KTO022573;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/498556;Kaubandus;Toitlustamine;56301;2018-11-26;;
16006921;Tartu Aleksander OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/285356;Majandustegevusteade;KTO023433;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/547113;Kaubandus;Toitlustamine;56301;2020-11-09;;
11503247;Tartu Backpackers OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/90738;Majandustegevusteade;KTO020452;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/310322;Kaubandus;Toitlustamine;56301;2014-11-27;;
75006730;Tartu Hooldekodu;EST;https://mtr.ttja.ee/juriidiline_isik/83751;Majandustegevusteade;KTO011801;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297400;Kaubandus;Toitlustamine;56301;2010-04-13;;
12172143;Tartu Seikluspark OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106861;Majandustegevusteade;KTO022318;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/486975;Kaubandus;Toitlustamine;56301;2018-05-28;;
14912791;Tartu Veg Machine OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/279234;Majandustegevusteade;KTO024062;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/583014;Kaubandus;Toitlustamine;56301;2022-06-06;;
16579674;Taso Tuul OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/355303;Majandustegevusteade;KTO024794;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/631768;Kaubandus;Toitlustamine;56301;2024-05-03;;
12836583;Tassike Teed OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/154454;Majandustegevusteade;KTO020640;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/426306;Kaubandus;Toitlustamine;56301;2015-06-01;;
14875742;Tastegood OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/279633;Majandustegevusteade;KTO023383;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/544026;Kaubandus;Toitlustamine;56301;2020-09-22;;
